frame,track_id,class,confidence,x1,y1,x2,y2,speed_mph,violation
327,39,car,0.768,559,126,585,147,,
327,53,car,0.751,759,151,786,173,,
327,34,car,0.719,447,139,477,159,,
327,27,car,0.694,275,185,330,218,,
327,41,car,0.617,743,116,759,130,,
327,56,car,0.528,647,93,661,103,,
327,48,car,0.525,533,116,554,131,,
327,52,car,0.472,575,104,597,117,,
327,42,car,0.446,726,125,739,141,,
327,31,car,0.415,742,101,755,109,,
327,46,car,0.380,611,102,628,112,,
327,45,car,0.311,605,128,627,146,,
328,53,car,0.785,758,151,786,172,,
328,39,car,0.781,557,127,584,148,,
328,34,car,0.758,444,139,475,159,,
328,48,car,0.616,533,116,553,132,,
328,41,car,0.595,742,116,759,130,,
328,56,car,0.555,645,93,661,102,,
328,46,car,0.543,610,101,627,112,,
328,45,car,0.515,600,130,625,147,,
328,27,truck,0.507,270,186,324,220,3.5,
328,42,car,0.459,726,125,738,140,,
328,57,car,0.424,727,98,736,107,,
328,52,car,0.399,575,104,596,117,,
328,31,car,0.391,743,100,756,108,,
329,53,car,0.789,757,149,785,171,,
329,39,car,0.762,557,127,583,148,,
329,34,car,0.739,442,139,475,160,,
329,27,car,0.719,263,187,319,222,,
329,48,car,0.655,532,116,553,132,,
329,41,car,0.610,743,115,759,129,,
329,45,car,0.567,600,129,625,147,,
329,56,car,0.558,644,93,660,102,,
329,52,car,0.493,574,105,595,118,,
329,31,car,0.429,743,100,757,108,,
329,57,car,0.428,727,98,736,107,,
329,46,car,0.394,609,101,626,112,,
329,42,car,0.324,726,125,738,140,,
330,53,car,0.790,757,149,785,171,,
330,39,car,0.762,557,127,583,148,,
330,34,car,0.737,442,139,475,160,,
330,27,car,0.712,263,187,319,222,,
330,48,car,0.655,532,116,553,132,,
330,41,car,0.612,743,115,759,129,,
330,45,car,0.564,600,129,625,147,,
330,56,car,0.547,644,93,660,102,,
330,52,car,0.496,574,105,595,118,,
330,31,car,0.432,743,100,757,108,,
330,57,car,0.420,727,98,736,107,,
330,58,car,0.397,607,114,625,128,,
330,46,car,0.387,609,101,626,112,,
330,42,car,0.315,726,125,738,140,,
331,53,car,0.780,757,149,784,170,,
331,34,car,0.753,440,139,472,160,,
331,52,car,0.707,573,105,594,118,,
331,39,car,0.700,555,128,581,148,,
331,27,car,0.693,256,189,314,223,,
331,45,car,0.656,599,130,624,148,,
331,41,car,0.596,743,115,758,129,,
331,48,car,0.565,531,117,551,132,,
331,56,car,0.536,644,93,659,103,,
331,46,car,0.479,609,101,626,112,,
331,57,car,0.449,727,98,737,107,,
331,58,car,0.444,604,116,624,128,,
331,31,car,0.367,743,100,756,108,,
331,42,car,0.338,718,124,737,139,,
332,27,car,0.795,250,190,308,225,,
332,53,car,0.765,757,149,784,169,,
332,39,car,0.746,554,129,580,149,,
332,45,car,0.741,598,131,623,149,,
332,52,car,0.710,572,105,593,119,,
332,34,car,0.694,438,140,469,161,,
332,48,car,0.636,530,117,550,132,,
332,41,car,0.595,743,115,758,129,,
332,42,car,0.504,716,124,736,139,,
332,56,car,0.461,643,93,658,102,,
332,57,car,0.455,727,97,738,107,,
332,58,car,0.422,603,116,624,128,,
332,46,car,0.387,608,101,625,113,,
332,31,car,0.284,743,100,756,108,,
333,27,car,0.816,243,192,301,226,,
333,53,car,0.762,757,148,783,169,,
333,34,car,0.755,435,141,468,162,,
333,39,car,0.751,552,129,579,150,,
333,45,car,0.699,597,132,622,149,,
333,41,car,0.603,742,115,758,128,,
333,48,car,0.565,529,118,549,133,,
333,52,car,0.556,572,106,592,119,,
333,42,car,0.544,715,123,736,139,,
333,57,car,0.497,727,97,738,107,,
333,56,car,0.490,642,93,657,103,,
333,46,car,0.435,607,101,625,113,,
333,58,car,0.375,603,116,624,128,,
334,27,car,0.836,236,193,296,228,,
334,39,car,0.767,551,130,578,150,,
334,53,car,0.754,756,148,783,168,,
334,34,car,0.728,433,142,466,162,,
334,45,car,0.688,596,132,621,150,,
334,41,car,0.640,742,115,758,128,,
334,48,car,0.625,528,118,547,133,,
334,52,car,0.579,571,106,592,119,,
334,42,car,0.493,715,123,735,138,,
334,46,car,0.479,607,101,624,113,,
334,56,car,0.447,641,93,656,103,,
334,58,car,0.424,602,115,624,129,,
334,57,car,0.380,727,97,738,107,,
335,27,car,0.818,229,194,289,230,,
335,39,car,0.736,549,130,576,151,,
335,53,car,0.721,756,147,783,168,,
335,45,car,0.682,595,133,620,150,,
335,34,car,0.658,431,142,464,164,,
335,48,car,0.647,527,118,546,134,,
335,41,car,0.632,742,115,758,128,,
335,52,car,0.553,569,106,591,120,,
335,56,car,0.472,640,94,656,103,,
335,46,car,0.454,605,102,623,114,,
335,58,car,0.425,602,115,623,129,,
335,57,car,0.403,727,97,738,107,,
335,42,car,0.381,714,123,735,138,,
336,27,car,0.819,229,194,289,230,,
336,39,car,0.735,549,130,576,151,,
336,53,car,0.721,756,147,783,168,,
336,45,car,0.681,595,133,620,150,,
336,34,car,0.653,431,142,464,164,,
336,48,car,0.644,527,118,546,134,,
336,41,car,0.632,742,115,758,128,,
336,52,car,0.584,569,106,591,120,,
336,46,car,0.488,606,101,623,114,,
336,56,car,0.477,640,94,656,103,,
336,58,car,0.438,602,115,623,129,,
336,57,car,0.403,727,97,738,107,,
336,42,car,0.383,714,123,735,138,,
337,27,car,0.804,223,195,283,232,,
337,39,car,0.731,548,131,575,152,,
337,34,car,0.724,428,142,462,164,,
337,53,car,0.709,754,147,782,167,,
337,45,car,0.691,593,133,619,151,,
337,52,car,0.651,568,107,590,120,,
337,41,car,0.627,743,114,758,127,,
337,48,car,0.606,525,119,546,134,,
337,58,car,0.560,601,115,622,129,,
337,56,car,0.546,640,93,654,104,,
337,46,car,0.524,605,101,623,114,,
337,42,car,0.406,714,122,734,137,,
337,57,car,0.386,727,97,739,106,,
338,27,car,0.845,216,197,277,234,,
338,39,car,0.778,546,131,574,152,,
338,34,car,0.759,425,143,459,165,,
338,53,car,0.713,755,146,781,166,,
338,45,car,0.685,591,134,618,151,,
338,48,car,0.664,524,119,545,134,,
338,41,car,0.635,742,114,758,127,,
338,52,car,0.577,567,107,588,120,,
338,56,car,0.555,639,93,653,103,,
338,42,car,0.549,714,122,734,137,,
338,58,car,0.520,602,115,622,130,,
338,46,car,0.511,604,103,622,115,,
338,57,car,0.395,727,97,739,107,,
339,27,car,0.846,207,199,270,236,,
339,39,car,0.791,545,132,573,153,,
339,34,car,0.757,423,144,456,165,,
339,45,car,0.740,590,135,617,152,,
339,53,car,0.726,754,145,780,166,,
339,41,car,0.638,742,114,757,127,,
339,48,car,0.621,522,119,544,135,,
339,58,car,0.576,599,115,621,130,,
339,52,car,0.558,565,108,586,121,,
339,56,car,0.538,638,93,653,103,,
339,42,car,0.503,714,122,734,137,,
339,46,car,0.435,604,103,621,114,,
339,57,car,0.386,727,97,739,106,,
340,27,car,0.871,200,201,263,237,,
340,39,car,0.817,544,132,572,154,,
340,53,car,0.765,754,145,779,165,,
340,34,car,0.754,420,144,454,166,,
340,52,car,0.736,564,107,584,121,,
340,45,car,0.711,589,136,616,153,,
340,41,car,0.622,742,114,757,127,,
340,48,car,0.594,521,120,542,135,,
340,58,car,0.548,599,115,621,131,,
340,56,car,0.492,636,94,652,104,,
340,42,car,0.457,713,122,734,137,,
340,46,car,0.424,603,104,620,115,,
340,57,car,0.350,728,97,740,106,,
341,27,car,0.849,191,202,256,239,,
341,39,car,0.832,542,132,570,155,,
341,53,car,0.784,753,144,779,164,,
341,34,car,0.761,418,144,452,167,,
341,52,car,0.704,563,108,583,121,,
341,45,car,0.679,586,135,615,154,,
341,46,car,0.630,602,102,620,115,,
341,58,car,0.623,598,116,619,131,,
341,41,car,0.584,742,114,757,127,,
341,48,car,0.525,519,121,541,135,,
341,56,car,0.521,636,94,652,104,,
341,42,car,0.466,713,122,733,137,,
341,57,car,0.369,727,96,740,106,,
341,31,car,0.312,744,97,757,107,,
342,27,car,0.850,191,202,256,239,,
342,39,car,0.833,542,132,570,155,,
342,53,car,0.784,753,144,779,164,,
342,34,car,0.759,418,144,452,167,,
342,52,car,0.703,563,108,583,121,,
342,45,car,0.667,586,135,615,154,,
342,46,car,0.629,602,102,620,115,,
342,58,car,0.622,598,116,619,131,,
342,41,car,0.593,742,113,757,127,,
342,56,car,0.533,636,93,652,104,,
342,48,car,0.521,519,121,541,135,,
342,42,car,0.470,713,122,733,137,,
342,57,car,0.370,728,96,740,106,,
342,31,car,0.324,744,97,757,107,,
343,27,car,0.845,183,204,249,242,,
343,39,car,0.790,540,133,569,155,,
343,53,car,0.763,753,144,778,164,,
343,34,car,0.737,415,145,450,167,,
343,45,car,0.712,586,136,614,155,,
343,52,car,0.668,561,109,582,122,,
343,46,car,0.629,601,102,619,116,,
343,58,car,0.591,598,116,619,131,,
343,41,car,0.586,742,113,757,126,,
343,48,car,0.545,518,121,540,136,,
343,56,car,0.480,635,94,651,104,,
343,42,car,0.400,713,121,733,136,,
343,31,car,0.348,744,97,758,107,,
343,57,car,0.321,728,96,741,106,,
344,27,car,0.862,175,206,242,244,,
344,34,car,0.807,412,145,447,168,,
344,53,car,0.784,752,143,778,163,,
344,45,car,0.773,585,137,612,156,,
344,39,car,0.764,539,133,568,156,,
344,52,car,0.688,561,108,581,122,,
344,41,car,0.594,742,113,757,126,,
344,46,car,0.586,601,103,619,116,,
344,58,car,0.565,597,116,618,131,,
344,56,car,0.471,634,94,650,104,,
344,42,car,0.455,712,121,732,136,,
344,48,car,0.389,518,121,539,136,,
344,57,car,0.343,729,96,741,106,,
344,31,car,0.323,744,97,758,107,,
345,27,car,0.856,167,208,235,246,,
345,53,car,0.788,752,142,777,162,,
345,39,car,0.769,537,134,566,157,,
345,34,car,0.757,409,145,445,168,,
345,45,car,0.694,584,137,612,156,,
345,41,car,0.629,742,113,757,126,,
345,46,car,0.616,600,103,618,116,,
345,52,car,0.616,559,109,580,122,,
345,48,car,0.560,515,121,537,136,,
345,58,car,0.550,595,117,617,131,,
345,56,car,0.467,633,93,649,104,,
345,42,car,0.456,712,121,732,135,,
345,57,car,0.407,729,96,742,105,,
345,31,car,0.324,745,97,758,106,,
346,27,car,0.853,159,209,226,249,,
346,53,car,0.801,752,142,777,162,,
346,39,car,0.764,536,135,565,157,,
346,45,car,0.755,583,138,610,157,,
346,34,car,0.751,407,146,442,169,,
346,58,car,0.654,595,118,616,132,,
346,46,car,0.632,599,103,617,116,,
346,52,car,0.605,558,110,579,123,,
346,41,car,0.574,742,113,757,125,,
346,48,car,0.571,514,121,536,137,,
346,57,car,0.439,730,96,742,105,,
346,42,car,0.405,712,120,732,135,,
346,56,car,0.349,633,94,648,104,,
346,31,car,0.299,745,97,758,106,,
347,27,car,0.856,150,211,219,250,,
347,53,car,0.805,752,141,776,161,,
347,34,car,0.789,404,147,440,170,,
347,39,car,0.769,534,135,564,158,,
347,45,car,0.728,582,138,609,157,,
347,52,car,0.665,557,110,578,123,,
347,48,car,0.629,511,122,536,137,,
