frame,track_id,class,confidence,x1,y1,x2,y2,speed_kmh,violation
302,63,car,0.420,601,101,618,112,,
302,57,car,0.364,626,95,641,107,,
302,62,car,0.336,622,110,640,120,,
303,64,car,0.863,973,444,1112,560,,
303,48,car,0.805,728,133,752,150,,
303,52,car,0.804,769,165,802,191,,
303,41,car,0.765,485,130,512,148,,
303,49,car,0.693,581,120,604,136,,
303,42,car,0.673,743,122,761,137,,
303,29,car,0.621,740,101,753,112,,
303,66,car,0.580,376,164,418,192,,
303,35,truck,0.558,376,164,418,192,,
303,56,car,0.544,621,122,642,135,,
303,63,car,0.433,600,101,618,112,,
303,59,car,0.426,554,110,572,124,,
303,57,car,0.395,624,95,641,107,,
304,64,car,0.832,966,432,1099,544,,
304,52,car,0.794,768,165,801,190,,
304,41,car,0.777,484,130,510,148,,
304,48,car,0.775,728,133,750,149,,
304,49,car,0.754,580,120,603,137,,
304,42,car,0.689,744,121,761,136,,
304,66,car,0.586,372,165,414,192,,
304,56,car,0.571,621,122,641,136,,
304,29,car,0.570,740,101,753,111,,
304,59,car,0.546,554,111,571,124,,
304,63,car,0.527,599,101,616,112,,
304,57,car,0.482,624,96,641,107,,
304,62,car,0.307,621,112,636,120,,
305,64,car,0.790,958,421,1088,530,,
305,48,car,0.768,728,132,750,149,,
305,49,car,0.763,580,120,602,138,,
305,41,car,0.749,482,131,508,149,,
305,52,car,0.745,768,164,800,189,,
305,42,car,0.701,744,121,760,136,,
305,66,car,0.666,368,165,411,194,,
305,56,car,0.584,620,122,640,136,,
305,63,car,0.569,597,100,616,112,,
305,29,car,0.555,740,101,753,111,,
305,59,car,0.551,552,112,570,125,,
305,57,car,0.483,623,96,641,108,,
305,62,car,0.339,620,111,636,121,,
306,64,car,0.791,958,421,1088,530,,
306,48,car,0.768,727,132,750,149,,
306,49,car,0.764,580,120,602,138,,
306,41,car,0.749,482,131,508,149,,
306,52,car,0.741,768,164,800,189,,
306,42,car,0.700,744,121,760,136,,
306,35,car,0.653,368,165,411,194,,
306,56,car,0.583,620,122,640,136,,
306,63,car,0.570,597,100,616,112,,
306,29,car,0.554,740,101,753,111,,
306,59,car,0.554,553,112,570,125,,
306,57,car,0.484,623,96,641,108,,
306,62,car,0.339,620,111,636,121,,
307,64,car,0.824,951,410,1077,516,,
307,48,car,0.770,727,132,750,149,,
307,41,car,0.765,480,131,507,149,,
307,49,car,0.744,578,121,602,138,,
307,52,car,0.724,768,163,799,188,,
307,42,car,0.705,744,121,760,135,,
307,66,car,0.566,364,167,406,195,,
307,59,car,0.559,552,112,570,126,,
307,63,car,0.544,596,100,615,112,,
307,29,car,0.514,741,101,753,111,,
307,56,car,0.512,619,123,639,137,,
307,57,car,0.375,623,97,640,108,,
307,62,car,0.259,621,112,637,121,,
308,64,car,0.909,945,401,1066,503,,
308,41,car,0.782,478,132,505,149,,
308,52,car,0.780,767,163,798,188,,
308,48,car,0.731,727,132,749,148,,
308,66,car,0.728,359,168,403,196,,
308,42,car,0.714,744,121,760,135,,
308,49,car,0.701,577,121,600,138,,
308,56,car,0.597,617,123,638,137,,
308,59,car,0.544,551,112,568,127,,
308,63,car,0.538,595,101,614,113,,
308,29,car,0.464,740,101,754,111,,
308,57,car,0.357,622,97,638,108,,
309,64,car,0.898,939,391,1057,492,,
309,52,car,0.792,767,162,797,186,,
309,41,car,0.754,476,132,504,151,,
309,42,car,0.684,744,120,760,135,,
309,48,car,0.678,727,131,748,147,,
309,49,car,0.614,576,121,599,139,,
309,63,car,0.540,594,102,613,113,,
309,56,car,0.535,616,122,637,138,,
309,59,car,0.490,550,112,568,127,,
309,35,car,0.442,356,168,400,197,,
309,29,car,0.439,741,101,753,111,,
309,66,truck,0.382,355,169,400,197,,
309,57,car,0.289,621,97,638,108,,
310,64,car,0.886,933,383,1050,480,,
310,52,car,0.777,766,160,796,185,,
310,41,car,0.743,474,133,502,151,,
310,48,car,0.698,727,131,748,147,,
310,42,car,0.678,744,120,760,135,,
310,49,car,0.655,576,122,598,140,,
310,66,car,0.629,351,170,396,198,,
310,63,car,0.604,593,102,612,113,,
310,59,car,0.491,549,112,567,127,,
310,29,car,0.447,741,101,754,111,,
310,56,car,0.433,615,124,637,138,,
310,67,car,0.417,658,91,674,100,,
310,57,car,0.350,620,97,636,108,,
311,64,car,0.822,927,374,1039,468,,
311,52,car,0.789,765,160,796,184,,
311,48,car,0.738,726,130,747,147,,
311,42,car,0.727,744,120,760,134,,
311,41,car,0.721,472,134,501,151,,
311,49,car,0.710,574,122,598,140,,
311,66,car,0.648,345,171,390,199,,
311,63,car,0.582,592,102,611,113,,
311,59,car,0.475,548,113,566,127,,
311,29,car,0.429,741,101,756,111,,
311,67,car,0.425,657,91,672,100,,
311,56,car,0.392,614,124,636,139,,
311,57,car,0.300,619,98,636,108,,
312,64,car,0.826,927,374,1039,468,,
312,52,car,0.788,765,160,796,184,,
312,48,car,0.739,726,130,747,147,,
312,42,car,0.727,744,120,760,134,,
312,41,car,0.721,472,134,501,151,,
312,49,car,0.710,574,122,598,140,,
312,35,car,0.645,345,171,390,199,,
312,63,car,0.582,592,102,611,113,,
312,59,car,0.521,548,113,566,127,,
312,29,car,0.426,741,101,756,111,,
312,67,car,0.411,657,91,672,100,,
312,56,car,0.396,614,124,636,139,,
312,57,car,0.300,619,98,636,108,,
313,52,car,0.797,764,159,795,183,,
313,48,car,0.762,726,129,746,146,,
313,41,car,0.760,470,134,500,152,,
313,64,car,0.753,923,366,1031,457,,
313,42,car,0.720,744,120,760,134,,
313,49,car,0.701,573,123,597,140,,
313,35,car,0.646,340,171,387,202,,
313,59,car,0.543,546,113,566,127,,
313,29,car,0.463,741,101,754,111,,
313,67,car,0.462,656,91,670,100,,
313,63,car,0.372,591,102,609,113,,
313,56,car,0.327,615,124,636,139,,
314,64,car,0.879,917,358,1023,447,,
314,52,car,0.746,764,159,794,182,,
314,48,car,0.742,726,129,745,145,,
314,49,car,0.704,572,123,596,141,,
314,41,car,0.704,468,134,499,153,,
314,42,car,0.673,743,120,760,134,,
314,66,car,0.526,335,173,383,202,,
314,59,car,0.522,545,113,564,127,,
314,56,car,0.471,613,127,635,140,,
314,67,car,0.464,656,92,670,101,,
314,35,truck,0.463,336,172,383,202,,
314,29,car,0.422,741,101,754,110,,
314,63,car,0.422,590,103,609,113,,
315,64,car,0.869,912,351,1015,437,,
315,52,car,0.780,764,157,794,181,,
315,41,car,0.734,467,134,497,153,,
315,42,car,0.701,743,119,760,133,,
315,49,car,0.697,571,123,595,141,,
315,48,car,0.679,726,129,745,145,,
315,63,car,0.591,589,102,608,113,,
315,59,car,0.551,545,114,564,127,,
315,67,car,0.548,655,92,669,101,,
315,66,car,0.500,331,173,378,202,,
315,35,truck,0.483,331,173,379,203,,
315,29,car,0.465,741,101,754,110,,
315,56,car,0.425,612,126,635,140,,
315,57,car,0.294,617,99,634,107,,
316,64,car,0.884,907,344,1008,428,,
316,52,car,0.792,763,157,793,180,,
316,42,car,0.691,743,119,760,133,,
316,41,car,0.684,466,135,495,153,,
316,49,car,0.681,569,123,594,142,,
316,48,car,0.662,726,128,744,144,,
316,35,car,0.637,326,175,374,204,,
316,63,car,0.534,587,103,606,114,,
316,67,car,0.517,654,92,668,101,,
316,56,car,0.501,611,126,634,141,,
316,59,car,0.473,543,114,562,128,,
316,29,car,0.446,741,101,754,110,,
316,57,car,0.285,616,99,634,108,,
317,64,car,0.874,902,336,1000,420,,
317,52,car,0.755,762,156,792,180,,
317,41,car,0.700,464,135,493,154,,
317,49,car,0.680,568,123,593,142,,
317,42,car,0.670,743,119,760,133,,
317,48,car,0.574,726,128,744,144,,
317,35,truck,0.571,320,176,370,206,,
317,59,car,0.543,542,114,562,128,,
317,63,car,0.528,587,104,605,114,,
317,29,car,0.464,742,101,754,110,,
317,66,car,0.443,320,176,369,206,,
317,56,car,0.433,610,127,633,141,,
317,67,car,0.406,653,93,667,101,,
317,57,car,0.296,616,100,633,109,,
318,64,car,0.874,902,336,1000,420,,
318,52,car,0.756,762,156,792,180,,
318,41,car,0.698,464,135,493,154,,
318,49,car,0.680,568,123,593,142,,
318,42,car,0.671,743,119,760,133,,
318,48,car,0.574,726,128,744,144,,
318,66,truck,0.573,320,176,370,206,,
318,59,car,0.542,542,114,562,128,,
318,63,car,0.528,587,104,605,114,,
318,29,car,0.467,742,101,754,110,,
318,35,car,0.442,320,176,369,206,,
318,56,car,0.433,610,127,633,141,,
318,67,car,0.406,653,93,667,101,,
318,57,car,0.296,616,100,633,109,,
319,64,car,0.862,897,331,992,412,,
319,52,car,0.758,762,155,791,179,,
319,49,car,0.714,567,124,592,142,,
319,41,car,0.704,461,135,492,155,,
319,35,car,0.702,315,177,366,208,,
319,42,car,0.688,743,118,760,132,,
319,56,car,0.595,610,127,632,142,,
319,48,car,0.592,726,128,743,143,,
319,67,car,0.543,652,92,666,102,,
319,63,car,0.524,586,104,605,115,,
319,29,car,0.421,742,101,754,110,,
319,57,car,0.313,615,100,633,110,,
319,59,car,0.302,541,115,560,128,,
320,52,car,0.774,761,155,790,178,,
320,41,car,0.755,459,136,489,155,,
320,64,car,0.749,895,325,986,404,,
320,49,car,0.728,566,125,591,143,,
320,42,car,0.693,743,118,760,132,,
320,35,car,0.592,311,178,361,209,,
320,48,car,0.559,726,127,743,143,,
320,56,car,0.533,608,127,631,142,,
320,67,car,0.464,651,93,666,101,,
320,63,car,0.458,585,104,603,115,,
320,59,car,0.436,540,115,559,128,,
320,29,car,0.398,742,101,754,109,,
320,57,car,0.369,615,101,631,110,,
321,64,car,0.856,889,318,979,396,,
321,41,car,0.791,457,137,487,156,,
321,52,car,0.747,761,154,790,176,,
321,49,car,0.744,565,125,590,144,,
321,35,car,0.661,304,179,355,210,,
321,42,car,0.656,743,118,759,132,,
321,56,car,0.612,607,127,630,143,,
321,48,car,0.545,726,127,742,143,,
321,63,car,0.496,583,105,602,116,,
321,67,car,0.482,651,93,665,102,,
321,59,car,0.476,538,115,558,129,,
321,57,car,0.448,614,100,631,110,,
321,29,car,0.350,742,101,754,109,,
322,64,car,0.808,885,315,973,389,,
322,52,car,0.786,760,153,789,176,,
322,35,car,0.768,299,180,351,211,,
322,41,car,0.747,455,137,485,157,,
322,49,car,0.738,564,126,589,144,,
322,42,car,0.655,743,118,759,132,,
322,56,car,0.577,606,128,630,144,,
322,63,car,0.571,582,104,601,116,,
322,48,car,0.525,726,127,742,143,,
322,57,car,0.461,613,100,630,111,,
322,67,car,0.432,649,93,664,102,,
322,59,car,0.378,537,115,557,129,,
322,29,car,0.360,742,101,754,109,,
323,64,car,0.829,881,310,968,382,,
323,52,car,0.798,760,153,788,175,,
323,49,car,0.752,563,126,588,145,,
323,41,car,0.746,453,137,483,157,,
323,56,car,0.649,605,128,629,144,,
323,42,car,0.643,743,118,759,131,,
323,35,car,0.631,293,181,345,213,,
323,63,car,0.621,581,103,600,116,,
323,48,car,0.535,726,127,741,142,,
323,59,car,0.483,535,115,557,130,,
323,67,car,0.468,649,92,664,102,,
323,57,car,0.352,613,101,630,111,,
323,29,car,0.339,742,101,755,109,,
324,64,car,0.826,881,310,968,382,,
324,52,car,0.798,760,153,788,175,,
324,49,car,0.753,563,126,588,145,,
324,41,car,0.747,453,137,483,157,,
324,56,car,0.650,605,128,629,144,,
324,42,car,0.643,743,118,759,131,,
324,35,car,0.632,293,181,345,213,,
324,63,car,0.620,581,103,600,116,,
324,48,car,0.536,726,127,741,142,,
324,59,car,0.479,535,115,557,130,,
324,67,car,0.462,649,92,664,102,,
324,57,car,0.349,613,101,630,111,,
324,29,car,0.343,742,101,754,109,,
325,64,car,0.792,878,305,962,375,,
325,41,car,0.755,451,137,482,157,,
325,49,car,0.749,561,126,587,145,,
325,52,car,0.739,759,153,787,174,,
325,35,car,0.657,287,182,340,216,,
325,56,car,0.631,604,129,628,145,,
325,42,car,0.605,742,117,759,131,,
325,63,car,0.556,579,103,599,116,,
325,48,car,0.504,726,126,740,141,,
325,67,car,0.491,648,92,663,102,,
325,59,car,0.342,535,115,556,130,,
325,29,car,0.339,742,101,753,109,,
326,35,car,0.802,280,184,335,217,,
326,49,car,0.764,560,126,586,146,,
326,41,car,0.749,448,138,479,158,,
326,68,car,0.733,1168,652,1279,719,,
326,52,car,0.727,759,152,787,173,,
326,64,car,0.663,874,301,956,370,,
326,42,car,0.579,743,117,759,131,,
326,63,car,0.571,578,103,599,117,,
326,48,car,0.548,726,125,739,141,,
326,67,car,0.545,647,93,662,103,,
326,56,car,0.537,606,129,627,145,,
326,57,car,0.335,611,102,628,111,,
326,59,car,0.323,534,115,555,131,,
326,29,car,0.320,743,101,755,109,,
327,68,car,0.872,1155,630,1279,718,,
327,49,car,0.768,559,126,585,147,,
327,52,car,0.751,759,151,786,173,,
327,41,car,0.719,447,139,477,159,,
327,35,car,0.694,275,185,330,218,,
327,42,car,0.617,743,116,759,130,,
327,67,car,0.528,647,93,661,103,,
327,59,car,0.525,533,116,554,131,,
327,64,truck,0.517,871,297,952,364,,
327,63,car,0.472,575,104,597,117,,
327,48,car,0.446,726,125,739,141,,
327,29,car,0.415,742,101,755,109,,
327,57,car,0.380,611,102,628,112,,
327,56,car,0.311,605,128,627,146,,
328,68,car,0.860,1142,611,1279,719,,
328,52,car,0.785,758,151,786,172,,
328,49,car,0.781,557,127,584,148,,
328,41,car,0.758,444,139,475,159,,
328,59,car,0.616,533,116,553,132,,
328,42,car,0.595,742,116,759,130,,
328,67,car,0.555,645,93,661,102,,
328,57,car,0.543,610,101,627,112,,
328,56,car,0.515,600,130,625,147,,
328,35,truck,0.507,270,186,324,220,,
328,48,car,0.459,726,125,738,140,,
328,64,truck,0.448,867,289,946,357,,
328,69,car,0.424,727,98,736,107,,
328,63,car,0.399,575,104,596,117,,
328,29,car,0.391,743,100,756,108,,
329,68,car,0.844,1131,591,1279,718,,
329,52,car,0.789,757,149,785,171,,
329,49,car,0.762,557,127,583,148,,
329,41,car,0.739,442,139,475,160,,
329,35,car,0.719,263,187,319,222,,
329,59,car,0.655,532,116,553,132,,
329,42,car,0.610,743,115,759,129,,
329,64,car,0.570,863,287,941,352,,
329,56,car,0.567,600,129,625,147,,
329,67,car,0.558,644,93,660,102,,
329,63,car,0.493,574,105,595,118,,
329,29,car,0.429,743,100,757,108,,
329,69,car,0.428,727,98,736,107,,
329,57,car,0.394,609,101,626,112,,
329,48,car,0.324,726,125,738,140,,
330,68,car,0.844,1131,591,1279,718,,
330,52,car,0.790,757,149,785,171,,
330,49,car,0.762,557,127,583,148,,
330,41,car,0.737,442,139,475,160,,
330,35,car,0.712,263,187,319,222,,
330,59,car,0.655,532,116,553,132,,
330,42,car,0.612,743,115,759,129,,
330,56,car,0.564,600,129,625,147,,
330,64,car,0.563,863,287,941,352,,
330,67,car,0.547,644,93,660,102,,
330,63,car,0.496,574,105,595,118,,
330,29,car,0.432,743,100,757,108,,
330,69,car,0.420,727,98,736,107,,
330,70,car,0.397,607,114,625,128,,
330,57,car,0.387,609,101,626,112,,
330,48,car,0.315,726,125,738,140,,
331,68,car,0.824,1119,575,1279,718,,
331,52,car,0.780,757,149,784,170,,
331,64,car,0.756,862,283,937,347,,
331,41,car,0.753,440,139,472,160,,
331,63,car,0.707,573,105,594,118,,
331,49,car,0.700,555,128,581,148,,
331,35,car,0.693,256,189,314,223,,
331,56,car,0.656,599,130,624,148,,
331,42,car,0.596,743,115,758,129,,
331,59,car,0.565,531,117,551,132,,
331,67,car,0.536,644,93,659,103,,
331,57,car,0.479,609,101,626,112,,
331,69,car,0.449,727,98,737,107,,
331,70,car,0.444,604,116,624,128,,
331,29,car,0.367,743,100,756,108,,
331,48,car,0.338,718,124,737,139,,
332,68,car,0.828,1109,558,1279,705,,
332,35,car,0.795,250,190,308,225,,
332,52,car,0.765,757,149,784,169,,
332,49,car,0.746,554,129,580,149,,
332,56,car,0.741,598,131,623,149,,
332,63,car,0.710,572,105,593,119,,
332,41,car,0.694,438,140,469,161,,
332,59,car,0.636,530,117,550,132,,
332,42,car,0.595,743,115,758,129,,
332,48,car,0.504,716,124,736,139,,
332,64,car,0.485,858,279,932,341,,
332,67,car,0.461,643,93,658,102,,
332,69,car,0.455,727,97,738,107,,
332,70,car,0.422,603,116,624,128,,
332,57,car,0.387,608,101,625,113,,
332,29,car,0.284,743,100,756,108,,
333,35,car,0.816,243,192,301,226,,
333,68,car,0.813,1099,541,1275,681,,
333,52,car,0.762,757,148,783,169,,
333,41,car,0.755,435,141,468,162,,
333,49,car,0.751,552,129,579,150,,
333,56,car,0.699,597,132,622,149,,
333,64,car,0.652,856,276,928,336,,
333,42,car,0.603,742,115,758,128,,
333,59,car,0.565,529,118,549,133,,
333,63,car,0.556,572,106,592,119,,
333,48,car,0.544,715,123,736,139,,
333,69,car,0.497,727,97,738,107,,
333,67,car,0.490,642,93,657,103,,
333,57,car,0.435,607,101,625,113,,
333,70,car,0.375,603,116,624,128,,
334,35,car,0.836,236,193,296,228,,
334,49,car,0.767,551,130,578,150,,
334,52,car,0.754,756,148,783,168,,
334,41,car,0.728,433,142,466,162,,
334,68,car,0.728,1089,526,1260,660,,
334,56,car,0.688,596,132,621,150,,
334,42,car,0.640,742,115,758,128,,
334,59,car,0.625,528,118,547,133,,
334,63,car,0.579,571,106,592,119,,
334,64,car,0.557,853,272,924,332,,
334,48,car,0.493,715,123,735,138,,
334,57,car,0.479,607,101,624,113,,
334,67,car,0.447,641,93,656,103,,
334,70,car,0.424,602,115,624,129,,
334,69,car,0.380,727,97,738,107,,
335,35,car,0.818,229,194,289,230,,
335,49,car,0.736,549,130,576,151,,
335,52,car,0.721,756,147,783,168,,
335,56,car,0.682,595,133,620,150,,
335,68,car,0.659,1080,511,1244,641,,
335,41,car,0.658,431,142,464,164,,
335,59,car,0.647,527,118,546,134,,
335,64,car,0.639,848,264,920,327,,
335,42,car,0.632,742,115,758,128,,
335,63,car,0.553,569,106,591,120,,
335,67,car,0.472,640,94,656,103,,
335,57,car,0.454,605,102,623,114,,
335,70,car,0.425,602,115,623,129,,
335,69,car,0.403,727,97,738,107,,
335,48,car,0.381,714,123,735,138,,
336,35,car,0.819,229,194,289,230,,
336,49,car,0.735,549,130,576,151,,
336,52,car,0.721,756,147,783,168,,
336,56,car,0.681,595,133,620,150,,
336,68,car,0.663,1080,511,1244,642,,
336,41,car,0.653,431,142,464,164,,
336,64,car,0.646,848,264,920,327,,
336,59,car,0.644,527,118,546,134,,
336,42,car,0.632,742,115,758,128,,
336,63,car,0.584,569,106,591,120,,
336,57,car,0.488,606,101,623,114,,
336,67,car,0.477,640,94,656,103,,
336,70,car,0.438,602,115,623,129,,
336,69,car,0.403,727,97,738,107,,
336,48,car,0.383,714,123,735,138,,
337,35,car,0.804,223,195,283,232,,
337,68,car,0.768,1071,496,1231,624,,
337,49,car,0.731,548,131,575,152,,
337,41,car,0.724,428,142,462,164,,
337,52,car,0.709,754,147,782,167,,
337,56,car,0.691,593,133,619,151,,
337,64,car,0.683,847,263,919,322,,
337,63,car,0.651,568,107,590,120,,
337,42,car,0.627,743,114,758,127,,
337,59,car,0.606,525,119,546,134,,
337,70,car,0.560,601,115,622,129,,
337,67,car,0.546,640,93,654,104,,
337,57,car,0.524,605,101,623,114,,
337,48,car,0.406,714,122,734,137,,
337,69,car,0.386,727,97,739,106,,
338,35,car,0.845,216,197,277,234,,
338,49,car,0.778,546,131,574,152,,
338,68,car,0.771,1063,484,1217,606,,
338,41,car,0.759,425,143,459,165,,
338,52,car,0.713,755,146,781,166,,
338,56,car,0.685,591,134,618,151,,
338,59,car,0.664,524,119,545,134,,
338,64,car,0.652,845,262,913,318,,
338,42,car,0.635,742,114,758,127,,
338,63,car,0.577,567,107,588,120,,
338,67,car,0.555,639,93,653,103,,
338,48,car,0.549,714,122,734,137,,
338,70,car,0.520,602,115,622,130,,
338,57,car,0.511,604,103,622,115,,
338,69,car,0.395,727,97,739,107,,
339,35,car,0.846,207,199,270,236,,
339,68,car,0.839,1055,472,1204,590,,
339,49,car,0.791,545,132,573,153,,
339,41,car,0.757,423,144,456,165,,
339,56,car,0.740,590,135,617,152,,
339,52,car,0.726,754,145,780,166,,
339,64,car,0.699,843,258,909,314,,
339,42,car,0.638,742,114,757,127,,
339,59,car,0.621,522,119,544,135,,
339,70,car,0.576,599,115,621,130,,
339,63,car,0.558,565,108,586,121,,
339,67,car,0.538,638,93,653,103,,
339,48,car,0.503,714,122,734,137,,
339,57,car,0.435,604,103,621,114,,
339,69,car,0.386,727,97,739,106,,
340,68,car,0.901,1049,460,1192,574,,
340,35,car,0.871,200,201,263,237,,
340,64,car,0.848,840,255,905,309,,
340,49,car,0.817,544,132,572,154,,
340,52,car,0.765,754,145,779,165,,
340,41,car,0.754,420,144,454,166,,
340,63,car,0.736,564,107,584,121,,
340,56,car,0.711,589,136,616,153,,
340,42,car,0.622,742,114,757,127,,
340,59,car,0.594,521,120,542,135,,
340,70,car,0.548,599,115,621,131,,
340,67,car,0.492,636,94,652,104,,
340,48,car,0.457,713,122,734,137,,
340,57,car,0.424,603,104,620,115,,
340,69,car,0.350,728,97,740,106,,
341,35,car,0.849,191,202,256,239,,
341,49,car,0.832,542,132,570,155,,
341,68,car,0.812,1042,449,1181,560,,
341,52,car,0.784,753,144,779,164,,
341,41,car,0.761,418,144,452,167,,
341,63,car,0.704,563,108,583,121,,
341,56,car,0.679,586,135,615,154,,
341,64,car,0.668,838,252,902,306,,
341,57,car,0.630,602,102,620,115,,
341,70,car,0.623,598,116,619,131,,
341,42,car,0.584,742,114,757,127,,
341,59,car,0.525,519,121,541,135,,
341,67,car,0.521,636,94,652,104,,
341,48,car,0.466,713,122,733,137,,
341,69,car,0.369,727,96,740,106,,
341,29,car,0.312,744,97,757,107,,
342,35,car,0.850,191,202,256,239,,
342,49,car,0.833,542,132,570,155,,
342,68,car,0.805,1042,449,1181,560,,
342,52,car,0.784,753,144,779,164,,
342,41,car,0.759,418,144,452,167,,
342,63,car,0.703,563,108,583,121,,
342,56,car,0.667,586,135,615,154,,
342,64,car,0.667,838,252,902,306,,
342,57,car,0.629,602,102,620,115,,
342,70,car,0.622,598,116,619,131,,
342,42,car,0.593,742,113,757,127,,
342,67,car,0.533,636,93,652,104,,
